date,high_y_target,high_y_pred,low_y_target,low_y_pred
2022-09-06,0.765796869970528,0.818992555141449,0.6975194650039678,0.6580131649971008
2022-09-07,0.7014336468202683,0.8001602292060852,0.7618634447049826,0.6650300621986389
2022-09-08,0.6723384667815098,0.7821887731552124,0.7951876511175217,0.6727874875068665
2022-09-09,0.6492058314591063,0.7710912823677063,0.8238897011688301,0.6872231960296631
2022-09-12,0.6806582680734765,0.7686272859573364,0.7868724227343532,0.6977688074111938
2022-09-13,0.777872002786165,0.7653252482414246,0.6888416278479808,0.6910945177078247
2022-09-14,0.746460939607815,0.7691981196403503,0.7181489958724933,0.680738627910614
2022-09-15,0.7498524837605784,0.7739903330802917,0.7152205333362804,0.6728107333183289
2022-09-16,0.7509619683902282,0.7726168036460876,0.714483285131408,0.6696704626083374
2022-09-19,0.7362880068226658,0.7655205130577087,0.7297013988330971,0.6722906827926636
2022-09-20,0.776565832073633,0.7645529508590698,0.6921640067111307,0.6659157872200012
2022-09-21,0.8005677861522531,0.7566314935684204,0.6717127754949551,0.6628044247627258
2022-09-22,0.7825269486952248,0.7548119425773621,0.6875066283656474,0.6570962071418762
2022-09-23,0.8563481348671248,0.7490119934082031,0.628521812025852,0.6477070450782776
2022-09-26,0.9242592461535565,0.7584943175315857,0.5831237442537873,0.6353461742401123
2022-09-27,0.9343165500101097,0.7652358412742615,0.5771054603426032,0.6193615198135376
2022-09-28,0.8649613105389669,0.7535786032676697,0.6234494053020755,0.6227819919586182
2022-09-29,0.9148512992355263,0.7493365406990051,0.5910103413253692,0.6139083504676819
2022-09-30,0.9105323131046414,0.7436451315879822,0.5951876968431962,0.6117364764213562
2022-10-03,0.8725308517067306,0.7323541045188904,0.6254496206711161,0.6170503497123718
2022-10-04,0.8445470491672535,0.7247650027275085,0.6476814631630501,0.6227574944496155
2022-10-05,0.8312881700950947,0.7165442705154419,0.659550492307977,0.6307132244110107
2022-10-06,0.8906331771087058,0.7152066230773926,0.6170456056827349,0.6306654810905457
2022-10-07,0.9171944031179133,0.7184091210365295,0.6005834794972432,0.6259347796440125
2022-10-10,0.9554899854972876,0.7266127467155457,0.5806008070183294,0.6173698306083679
2022-10-11,0.9924715627221489,0.7397139668464661,0.5602902809383272,0.6045595407485962
2022-10-12,0.9929434281345237,0.7510822415351868,0.5613532628365929,0.5915597677230835
2022-10-13,0.9468742161463101,0.7542700171470642,0.5900655811736527,0.5902788639068604
2022-10-14,0.9514043746448652,0.7534302473068237,0.5886558658354994,0.5860933065414429
2022-10-17,0.9384932890527258,0.7505050301551819,0.6010506514569214,0.5868584513664246
2022-10-18,0.9145594960977981,0.7426576614379883,0.6182631329943569,0.5875627398490906
2022-10-19,0.924477250669081,0.7393399477005005,0.6131044061021423,0.5840392112731934
2022-10-20,0.9031119394418211,0.736197829246521,0.6291246856478743,0.5887247323989868
2022-10-21,0.8964427171368062,0.7324475646018982,0.6353392914829079,0.5890201926231384
2022-10-24,0.9075650501945683,0.7316135764122009,0.6321414408509192,0.587056040763855
2022-10-25,0.8673213161724275,0.7277989983558655,0.6630881578819598,0.5917561650276184
2022-10-26,0.8333042446119137,0.7255275249481201,0.6918458213671148,0.5973662734031677
2022-10-27,0.8386247815589154,0.7237736582756042,0.689142790006191,0.6032065749168396
2022-10-28,0.7902631645053674,0.7200379371643066,0.7331140471204923,0.6130168437957764
2022-10-31,0.7998889431461405,0.7213957905769348,0.7296710074507107,0.6201394200325012
2022-11-01,0.7996168164705338,0.7242875695228577,0.7317300103428352,0.6247950792312622
2022-11-02,0.8030699650457067,0.7280617356300354,0.7303950829879078,0.6275642514228821
2022-11-03,0.7875511012013124,0.7289611101150513,0.7466436354629027,0.629703164100647
2022-11-04,0.766029623938202,0.7316007018089294,0.7695376827038978,0.6355829834938049
2022-11-07,0.765271433950799,0.7352115511894226,0.776112836727471,0.6417489647865295
2022-11-08,0.8046059932513802,0.7375627756118774,0.7400318445011966,0.6413714289665222
2022-11-09,0.8239195075829283,0.7428407073020935,0.724510540100839,0.6387222409248352
2022-11-10,0.7448752253254517,0.7343898415565491,0.8034231052196362,0.651635468006134
2022-11-11,0.7146335809520369,0.7274908423423767,0.8395475998611454,0.6629652976989746
2022-11-14,0.7585574514052247,0.7247339487075806,0.7970000440426672,0.6717367172241211
2022-11-15,0.7863738802069871,0.7174858450889587,0.770777346794196,0.6763244271278381
2022-11-16,0.774494066029962,0.7239358425140381,0.7846098064210687,0.6786960363388062
2022-11-17,0.770606326887664,0.7319769859313965,0.7905979434237743,0.6828175783157349
2022-11-18,0.746361695178339,0.73881596326828,0.8183855733688684,0.6901693940162659
2022-11-21,0.7272172258521793,0.7395575642585754,0.8464791133077967,0.7026394009590149
2022-11-22,0.6941452240072815,0.7376860976219177,0.8891187783890139,0.7157966494560242
2022-11-23,0.6651568970872315,0.7317625284194946,0.9302901900117737,0.7328862547874451
2022-11-25,0.6734288824146104,0.7322663068771362,0.9236847781962,0.7481274008750916
2022-11-28,0.7351472572223966,0.7403740286827087,0.852847234621094,0.7519016861915588
2022-11-29,0.7263953899502872,0.752044141292572,0.8654089969865575,0.7510802149772644
2022-11-30,0.6846632682121674,0.7492666840553284,0.9205961419713512,0.755768358707428
2022-12-01,0.6617294705465072,0.7463648319244385,0.9550370212454581,0.7627089619636536
2022-12-02,0.6373407172338277,0.7371351718902588,0.9941208646741106,0.7754313945770264
2022-12-05,0.6992201425150693,0.7348090410232544,0.9088457391459425,0.7779380083084106
2022-12-06,0.7490019770095798,0.7392367124557495,0.8492586887955778,0.7703480124473572
2022-12-07,0.7682183358008863,0.7572974562644958,0.8288175066388526,0.7567700743675232
2022-12-08,0.7569705097568569,0.7744563221931458,0.8419513970743665,0.7470116019248962
2022-12-09,0.7773291950367742,0.7944645285606384,0.820701427172346,0.7336438298225403
2022-12-12,0.8579212365322432,0.8220438957214355,0.7458064737627583,0.7152849435806274
2022-12-13,0.7758826218986853,0.8137086033821106,0.825484637781672,0.7105099558830261
2022-12-14,0.7292888244795741,0.7959263920783997,0.8791009743072615,0.7165297865867615
2022-12-15,0.7896754204322177,0.7880233526229858,0.8126898918270317,0.7230233550071716
2022-12-16,0.7844883389600877,0.7851821780204773,0.8188870729126162,0.7281684279441833
2022-12-19,0.7837930420363153,0.7855163812637329,0.8221130480881964,0.7311272025108337
2022-12-20,0.7529455370636059,0.7793727517127991,0.8566709078736211,0.738125205039978
2022-12-21,0.7054127232948734,0.7687184810638428,0.9153366764536172,0.7512051463127136
2022-12-22,0.774275888917092,0.7559918761253357,0.8347894173146505,0.7586838603019714
2022-12-23,0.7374984082502398,0.74581378698349,0.8773281407296759,0.7627403140068054
2022-12-27,0.773428489730749,0.7495824098587036,0.8400879346989066,0.7635458111763
2022-12-28,0.7931016649751664,0.7580960988998413,0.8201183412121352,0.7608858346939087
2022-12-29,0.770137547216184,0.7646263241767883,0.8454727253012112,0.7592917084693909
2022-12-30,0.7805450054311912,0.771719217300415,0.835092373160571,0.7587185502052307
2023-01-03,0.8340456447612,0.7838091850280762,0.7849133852390638,0.752364993095398
2023-01-04,0.8038714533392952,0.7888252139091492,0.8152672487081759,0.7491769194602966
2023-01-05,0.8226060557922525,0.7965093851089478,0.7975756531158544,0.7459720969200134
2023-01-06,0.7760695946399749,0.7904656529426575,0.8463353174238326,0.7507683634757996
2023-01-09,0.8137836499837392,0.7916632294654846,0.8098139930490084,0.751812756061554
2023-01-10,0.7644641934007499,0.7818498611450195,0.8630286222151791,0.7605850100517273
2023-01-11,0.7856420769862595,0.7835092544555664,0.8407133693302414,0.7662183046340942
2023-01-12,0.7034583239447398,0.7647424936294556,0.9399979430316824,0.7778533101081848
2023-01-13,0.6874918986440055,0.7475776076316833,0.9629251736434098,0.7942162156105042
2023-01-17,0.7337474326781213,0.740314781665802,0.9063915900267384,0.8068315386772156
2023-01-18,0.7731320761960381,0.7399176359176636,0.8612221097756175,0.8068289160728455
2023-01-19,0.7822494983458745,0.744905948638916,0.8521819474787105,0.800446093082428
2023-01-20,0.7589223279739141,0.7484466433525085,0.879410061713134,0.7944198250770569
2023-01-23,0.7641002154323421,0.7498494982719421,0.8765693514866945,0.7927634119987488
2023-01-24,0.7427642499198197,0.7456260323524475,0.9028309272979425,0.7993599772453308
2023-01-25,0.7403137405481918,0.7394194006919861,0.9069114607039116,0.805977463722229
2023-01-26,0.7288979565341488,0.7351815700531006,0.9222310267653813,0.816511332988739
2023-01-27,0.7224882138195905,0.727045476436615,0.9315452514344079,0.827941358089447
2023-01-30,0.7853422877053231,0.7300350666046143,0.8601529930908863,0.8277100920677185
2023-01-31,0.7663842257584293,0.7305335402488708,0.8825241023903457,0.8270123600959778
2023-02-01,0.7080833730544688,0.7172381281852722,0.9563784306214164,0.835758626461029
2023-02-02,0.7444174963427478,0.708613932132721,0.9124399308174849,0.8412432670593262
2023-02-03,0.7307423339334044,0.7034183144569397,0.9297661307297308,0.8462589383125305
2023-02-06,0.7817501368362059,0.7100847363471985,0.8744443518618302,0.8396170735359192
2023-02-07,0.7530886702385441,0.711060643196106,0.909596345215758,0.8377841711044312
2023-02-08,0.794690866828884,0.718718409538269,0.8637637303734121,0.8287397623062134
2023-02-09,0.8410186991536104,0.7350691556930542,0.8178800429995321,0.8136724233627319
2023-02-10,0.8363082142344027,0.7506224513053894,0.8242039948948295,0.7927595376968384
2023-02-13,0.8363908268452767,0.7567304968833923,0.8293387105591907,0.7811128497123718
2023-02-14,0.7800432880979977,0.7446979284286499,0.8911350224587758,0.7847544550895691
2023-02-15,0.7543745610529093,0.7278825640678406,0.9234216785971472,0.8015453219413757
2023-02-16,0.8373052813747981,0.7312126159667969,0.8337427047052864,0.8078691363334656
2023-02-17,0.8337271626055693,0.7349948287010193,0.8391210625771259,0.804026186466217
2023-02-21,0.9647131421466946,0.7641193866729736,0.7315110625534283,0.7811264991760254
2023-02-22,0.9402678219097229,0.7886046767234802,0.7497654359566046,0.7578942179679871
2023-02-23,0.8805436855754719,0.7990902662277222,0.7897297244708751,0.7486249804496765
2023-02-24,0.8886323248588164,0.8095431327819824,0.769612343054122,0.7461515069007874
2023-02-27,0.820941750022614,0.8074439167976379,0.7935723076585263,0.748587429523468
2023-02-28,0.7993090656998301,0.8030591011047363,0.8023165931484454,0.7554311156272888
2023-03-01,0.7832462179084226,0.8020550012588501,0.8061500384448119,0.763278067111969
2023-03-02,0.7349973595003951,0.7882523536682129,0.8460021051556016,0.7741625308990479
2023-03-03,0.6840281249238331,0.7668628692626953,0.8953918449661925,0.7939128279685974
2023-03-06,0.6607553673181333,0.7541350722312927,0.886815442526112,0.8120453953742981
2023-03-07,0.6863417807532118,0.751662015914917,0.8415645450569488,0.8210532069206238
2023-03-08,0.6607763913991247,0.7490156888961792,0.8617929188634007,0.8226156830787659
2023-03-09,0.7717139784241438,0.7568394541740417,0.7276194781411152,0.8035436272621155
2023-03-10,0.8356832397783067,0.7714830636978149,0.6626649592679674,0.7612698674201965
2023-03-13,0.8709073901076283,0.7985374331474304,0.6177198763083256,0.7116112112998962
2023-03-14,0.7702044775582569,0.7799765467643738,0.689614216499996,0.6780784726142883
2023-03-15,0.8484258306639636,0.7662161588668823,0.6253695127374859,0.6608697175979614
2023-03-16,0.7461863086538346,0.7290404438972473,0.7102989335900479,0.6573353409767151
2023-03-17,0.8279779510246599,0.7143659591674805,0.6394506395021597,0.6577110886573792
2023-03-20,0.7838364179533945,0.6900938153266907,0.6733013306458372,0.6659815907478333
2023-03-21,0.69393052682134,0.6664503812789917,0.7597212888322933,0.681786835193634
2023-03-22,0.7224927171286784,0.6555801630020142,0.728906288868625,0.6996464133262634
2023-03-23,0.7338526777757602,0.638968825340271,0.7168539300713909,0.7155395150184631
2023-03-24,0.7056150648476879,0.6296899914741516,0.7447415642273657,0.7287495732307434
2023-03-27,0.6686141103066597,0.6244855523109436,0.7834234007372314,0.7415810227394104
2023-03-28,0.6481661687605508,0.6231282949447632,0.8072677289806759,0.7582103610038757
2023-03-29,0.6205777724978152,0.629271924495697,0.8422462827402812,0.7794986367225647
2023-03-30,0.6173320606119624,0.6352641582489014,0.8457604040523161,0.796491801738739
2023-03-31,0.6069458321026776,0.6438367962837219,0.8593035431034718,0.8068804144859314
2023-04-03,0.6020772333204959,0.6499542593955994,0.8634403497885914,0.8123467564582825
2023-04-04,0.6166829058534308,0.6603016257286072,0.8420753404854587,0.8119400143623352
2023-04-05,0.6192794629807519,0.6722800731658936,0.8376333947865896,0.806339681148529
2023-04-06,0.5972086964451194,0.6802687048912048,0.8676445151630401,0.8084036707878113
2023-04-10,0.6157091737156333,0.6948857307434082,0.8379079536614539,0.8110814094543457
2023-04-11,0.6199286177392835,0.7086658477783203,0.8312945878479779,0.8177840113639832
2023-04-12,0.6196040403600178,0.7107734680175781,0.8308193010809423,0.8160058856010437
2023-04-13,0.5777344870368079,0.7064005732536316,0.8900536462282724,0.8325284123420715
2023-04-14,0.5540408955116514,0.6961069703102112,0.9270983096738262,0.8472608327865601
2023-04-17,0.5501460907740722,0.6837680339813232,0.9305845469863576,0.8687325716018677
2023-04-18,0.5462512241296879,0.6761732697486877,0.9361867196804433,0.8795161843299866
2023-04-19,0.5342421087240741,0.6626927852630615,0.9561747834507105,0.8853263258934021
2023-04-20,0.5572866073975041,0.6547546982765198,0.915623158400471,0.8864043951034546
2023-04-21,0.5443038217608982,0.6466981172561646,0.9364259338299864,0.8868905901908875
2023-04-24,0.5481986264984774,0.6403344869613647,0.9266847141970558,0.8839369416236877
2023-04-25,0.6088932344714674,0.6497383117675781,0.8333858052151379,0.8636893630027771
2023-04-26,0.6114897915987885,0.6625656485557556,0.828924172478616,0.8422163128852844
2023-04-27,0.5527426479013934,0.6584714651107788,0.9160037901590772,0.8413091897964478
2023-04-28,0.512171373141844,0.6422604322433472,0.9874625525005055,0.8584337830543518
2023-05-01,0.5219084778459998,0.6310172080993652,0.9668651004336304,0.8753513693809509
2023-05-02,0.5770853941850814,0.6356342434883118,0.8704248019001001,0.8676902651786804
2023-05-03,0.5952612940763298,0.6472971439361572,0.8409109754432986,0.8511067032814026
2023-05-04,0.6520610354049352,0.6734445691108704,0.7649806442858145,0.8137415647506714
2023-05-05,0.5579357621560357,0.6667017936706543,0.8909025379360894,0.8036770224571228
2023-05-08,0.5511197610050644,0.6620516180992126,0.8924073638918691,0.811351478099823
2023-05-09,0.5748133525302209,0.6689322590827942,0.8525822277481918,0.8188183903694153
2023-05-10,0.5498215133948063,0.6678486466407776,0.888157251535824,0.8281769752502441
2023-05-11,0.5494969360155406,0.6703011989593506,0.8855013518958242,0.8353623747825623
2023-05-12,0.5527426479013934,0.6721699833869934,0.8771398354686795,0.8397497534751892
2023-05-15,0.5556637824079803,0.67442387342453,0.8630930375839276,0.8401787281036377
2023-05-16,0.5839013334292477,0.6828327775001526,0.8183606202093993,0.8339630961418152
2023-05-17,0.547549533646751,0.6786755919456482,0.8694997322484803,0.8344668745994568
2023-05-18,0.5209347457082024,0.6681187748908997,0.9105679594977675,0.8482795357704163
2023-05-19,0.5456020693711563,0.6658778786659241,0.866196868549426,0.8537148833274841
2023-05-22,0.5585848550077622,0.6667625308036804,0.8366781633455058,0.8483670949935913
2023-05-23,0.6014281404687695,0.6804112792015076,0.7741707358920361,0.8333129286766052
2023-05-24,0.6501136330361456,0.7066887617111206,0.7135066210793829,0.7975553870201111
2023-05-25,0.6212268653495417,0.7202621102333069,0.7438710766277374,0.7724018692970276
2023-05-26,0.5826030858189896,0.713056743144989,0.790186361685434,0.7705950140953064
2023-05-30,0.5666991037689916,0.7021892666816711,0.8000264546109656,0.7848906517028809
2023-05-31,0.5822785084397238,0.6950467228889465,0.7756195425485901,0.800004780292511
2023-06-01,0.5079519600715964,0.6731154322624207,0.8856721525808444,0.827195942401886
2023-06-02,0.4738721400371553,0.6506854891777039,0.9456796117651249,0.862381637096405
2023-06-05,0.47809152215400025,0.6348199844360352,0.9263669140552405,0.8825458884239197
2023-06-06,0.45309965206518316,0.6216814517974854,0.9736058757394215,0.9013099074363708
2023-06-07,0.4524504973066516,0.6185727119445801,0.9711400511086722,0.9139449000358582
2023-06-08,0.4430379699817616,0.6175899505615234,0.987827554890878,0.9190179705619812
2023-06-09,0.4488802389949356,0.6225478053092957,0.9710773437460133,0.9205740094184875
2023-06-12,0.48717950305302693,0.6342340111732483,0.8839747445071209,0.9098235964775085
2023-06-13,0.47419668646301844,0.6437906622886658,0.9044911204925324,0.9014371037483215
2023-06-14,0.45050309493786195,0.645530104637146,0.9481821825532093,0.9033405780792236
2023-06-15,0.47062642815130246,0.6506365537643433,0.9039256996438105,0.8994387984275818
2023-06-16,0.43946771167004567,0.6463757157325745,0.9640381480130175,0.9039961099624634
2023-06-20,0.45050309493786195,0.642288863658905,0.9249057457793609,0.9082326292991638
2023-06-21,0.42843232840222933,0.6368044018745422,0.968473173066065,0.9164758920669556
2023-06-22,0.4190198010773394,0.6286420226097107,0.9901494876529175,0.9262389540672302
2023-06-23,0.4362219997841929,0.6310194134712219,0.9471726145599534,0.9260058999061584
2023-06-26,0.4625121793900731,0.6425979733467102,0.8933333012095669,0.9123639464378357
2023-06-27,0.44595910448834863,0.6524398326873779,0.9264919762950155,0.9030835032463074
2023-06-28,0.4358974533583296,0.6589589715003967,0.9478778297071462,0.9021053910255432
2023-06-29,0.43946771167004567,0.6666760444641113,0.940177221425498,0.9003395438194275
2023-06-30,0.44109056761297205,0.6746580600738525,0.9367181309274824,0.896748423576355
2023-07-03,0.4404414128544405,0.6802000999450684,0.9380987345999514,0.8936423063278198
2023-07-05,0.4602401996420177,0.6894449591636658,0.8977432488199458,0.8835254907608032
2023-07-06,0.5011359898740277,0.7057414650917053,0.8244818580442153,0.8539729714393616
2023-07-07,0.48133723403985307,0.7107507586479187,0.8583951185250625,0.8466940522193909
2023-07-10,0.48912690542181664,0.7142668962478638,0.8447246051775592,0.8437731862068176
2023-07-11,0.4816618114191188,0.7154877185821533,0.8578166719234428,0.8497740030288696
2023-07-12,0.43946771167004567,0.7033191323280334,0.940177221425498,0.8712791800498962
2023-07-13,0.44173969141810104,0.6946361660957336,0.9353416505040705,0.8893663287162781
2023-07-14,0.43297631885174265,0.6859204769134521,0.95427281833777,0.902335524559021
2023-07-17,0.43752027834785345,0.6797199845314026,0.9443620159147591,0.9083732962608337
2023-07-18,0.4316780402880821,0.6762273907661438,0.9571428089981824,0.911369264125824
2023-07-19,0.4466082592468802,0.6789506077766418,0.9251453001807685,0.9054088592529297
2023-07-20,0.454073353249578,0.6833009719848633,0.9099356505006484,0.89566969871521
2023-07-21,0.4414151449922379,0.6848428845405579,0.936029351850696,0.8915390372276306
2023-07-24,0.4514767961222568,0.6862539649009705,0.9151689203364503,0.8873131275177002
2023-07-25,0.4498539401793304,0.6901271343231201,0.9184704081939479,0.8848842978477478
2023-07-26,0.4281077510229635,0.6866530179977417,0.965125090767167,0.8894180655479431
2023-07-27,0.46770529364471547,0.690346360206604,0.883414273215451,0.8750725388526917
2023-07-28,0.4326517414724769,0.6854842305183411,0.9549887183117917,0.8774716854095459
2023-07-31,0.4423888461766326,0.6818853616714478,0.9339691441931065,0.8793484568595886
2023-08-01,0.4521259508807883,0.6840603351593018,0.9138549363496006,0.8762351870536804
2023-08-02,0.5222330552252655,0.7032086253166199,0.7911746066819555,0.848595917224884
2023-08-03,0.5167153635913573,0.7230811715126038,0.7996230829918297,0.8262518644332886
2023-08-04,0.5550146276494488,0.7475660443305969,0.7444444010674459,0.7947526574134827
2023-08-07,0.5118468267159808,0.7588204145431519,0.8072288632033151,0.788227379322052
2023-08-08,0.5189873433394128,0.762877881526947,0.7961225593780064,0.786672055721283
2023-08-09,0.518013642155018,0.7618687152862549,0.7976190170306753,0.7941100001335144
2023-08-10,0.514443383843302,0.7523717284202576,0.8031545259215892,0.8028292059898376
2023-08-11,0.4816618114191188,0.7352158427238464,0.8578166719234428,0.8208048939704895
2023-08-14,0.4810126566605873,0.7165936231613159,0.8589743457742574,0.8398825526237488
2023-08-15,0.5342421087240741,0.7167986035346985,0.7733900516583273,0.8322892785072327
2023-08-16,0.544628399140164,0.7223478555679321,0.7586411812466489,0.8186301589012146
2023-08-17,0.5806556215433949,0.7388773560523987,0.7115707085827067,0.7894749045372009
2023-08-18,0.5615059895143492,0.7466537356376648,0.7358381562795543,0.7705507874488831
2023-08-21,0.555988297880441,0.7462995052337646,0.7431406985350159,0.7671861052513123
2023-08-22,0.5507951836257986,0.7440569996833801,0.7501473221756993,0.773189127445221
2023-08-23,0.518662765960147,0.7308042645454407,0.7966207701439535,0.7930819988250732
2023-08-24,0.5582603395353015,0.727015495300293,0.740116219626306,0.8016442656517029
2023-08-25,0.5089256922093938,0.7080153822898865,0.8118621999027837,0.8173207640647888
2023-08-28,0.4894514828010824,0.6857383847236633,0.8441644301486049,0.8404878377914429
2023-08-29,0.4690035722083761,0.6655182838439941,0.8809688380808165,0.8676579594612122
2023-08-30,0.45050309493786195,0.6497810482978821,0.9171469335214114,0.8921248912811279
2023-08-31,0.4404414128544405,0.6416646838188171,0.9380987345999514,0.9089339375495911
